comments_disabled,id,shortcode,taken_at_timestamp,display_url,is_video,location_id,location_name,location_slug,location_latlong,edge_media_to_caption.edges,edge_media_to_comment.count,dimensions.height,dimensions.width,edge_liked_by.count,edge_media_preview_like.count,owner.id,video_view_count
False,2179970989403265998,B5A0BCcCdvO,1574092814,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74370642_144914693581410_5661697574291870573_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=LKm3Rlx6Ve0AX-1P9ar&tp=1&oh=be974187a37132ebb44d8a9e6d28bf50&oe=605FE879,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'Mind shapes - Sun which dies, G. De Chirico'}}]",0,1350,1080,29,29,212765929,
False,2179927008644081700,B5AqBCKgqgk,1574087571,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73148424_365314407593886_3792732677018083507_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=gp7i0xGO2nUAX_2wDBT&tp=1&oh=0a740961e5494b848574af45679905fb&oe=605F9D11,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '#primo levi #riccio #arte'}}],0,1080,1080,14,14,7244089569,
False,2179900228720377967,B5Aj7Vaq8Bv,1574084379,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73178206_1014014458958010_1837899322505604862_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=LyrJ9ZbgTlwAX-f-SwL&tp=1&oh=5b4b725b0abedca867837df3a8dd1b41&oe=605FFB0B,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Der Kuss.\n#fixit #lovers #gam #art'}}],0,1350,1080,11,11,2696269044,
False,2179899843238598414,B5Aj1uaKpcO,1574084333,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72556219_2738032889591160_9102133447926523317_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7D4ryEgF494AX_9zIvR&tp=1&oh=fba8e7e9bdb1d7c27ccb4c463d24070b&oe=605CC4CF,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Verso il nulla.\n#affannarsi #run #horse #art #gam'}}],0,809,1080,11,11,2696269044,
False,2179896446070340919,B5AjESjKL03,1574083928,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/71544399_1342039982642160_1800256045741010476_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=03G3fQwW3fEAX_Fi3re&tp=1&oh=4ad1d9953bd79c92458281953aca948f&oe=605E8DCF,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Demoni alla ricerca del senno.\n#arte #status #gam'}}],0,1350,1080,10,10,2696269044,
False,2179437156318679400,B4-6ovoqZFo,1574029176,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72125090_100580078067121_1985893162278854015_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=FzeEI5DUo3oAX8QCohx&tp=1&oh=4da2ee2daf8d4c6d1933ccb20b2c0c33&oe=605E9D3B,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '#allarthasbeencontemporary \n#artemoderna \n#modernart\n#artecontemporanea \n#contemporaryart \n#torino'}}],0,1072,1080,9,9,195161753,
False,2179434984759106995,B4-6JJNoB2z,1574028917,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74623951_2578184425551368_2810471444579563543_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ughaN6l8VWUAX-2UvB7&tp=1&oh=24ba490cad61e2b66a70ee9d0a236bb4&oe=605FCDE0,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'Paolo Icaro, Appunti per forme di spazio (Notes for forms of space), 1966-1967\nCourtesy the artist and @p420gallery \n#paoloicaro exhibition at @gamtorino curated by #elenavolpato \n#gamtorino #p420gallery'}}]",0,811,1080,31,31,11137017357,
False,2179417058889513399,B4-2ESciTm3,1574026780,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72727891_419413098726843_5267090114851128581_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=whAz4qP9oO0AX9d5NKM&tp=1&oh=84bc2633ab1f5e503c606a283b56f2a3&oe=605E5C19,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Nedko Solakov - Eight Ceilings \nPennarello indelebile su soffitti nelle scale del museo 🧠🖊🔙💬🔄'}}],0,1080,1080,29,29,1478749944,
False,2179259356976610394,B4-SNbGCXxa,1574007981,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/73302635_166762507725315_5289255010122022204_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=RQfIAvUlxaEAX8FygGS&tp=1&oh=c7e830bdf484bd4ade8ea9e9ba82b306&oe=605EC9E0,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Caduta castagne nel periodo autunnale.\n.\n.\n.\n #torinotoday #lamiatorino #torino_city #torinomagica #prilaga #torinobynight #torinotop #torinodigitale #cittaditorino #torinoelamiacitta #igerstorino #torinodascoprire #torino❤️ #torinocity #torinoèlamiacittà #torino #torinovintage #torinoècasamia #torinocentro #torinopics'}}],0,1080,1080,37,37,4656122456,
False,2179141265115888030,B493W9eoLme,1573993903,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74621026_153090829393457_3672232932492432266_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=dwTtrSI0XM8AX9JWtOl&tp=1&oh=6ce5fca8b845de0a3ea28a4efb8294d7&oe=605E170A,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '[🌷] #lucianofabro #gamtorino #groupshow #museum #italianart #sculpture #contemporaryart #torino #turin #artissima'}}],1,810,1080,49,49,5553057,
False,2179103169595511452,B49usmQqxKc,1573989362,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/70802730_487665445186538_157136249512029429_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=W1mUDe_rjf4AX9T7HV9&tp=1&oh=ca9b16068e2342cb017c302211001896&oe=605D1CF7,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Ci mancava.\n#source #photography #gam'}}],0,1350,1080,5,5,2696269044,
False,2179102576285867313,B49uj9sqF0x,1573989291,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73259070_464593590829517_2652641811406557052_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=b8ZM4zPPsyIAX9-REea&tp=1&oh=1eb6f0ad7ce1a5a5f7b51ed357fd8deb&oe=606035B2,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Big city life.\n#quiet #art #gam'}}],0,1349,1080,9,9,2696269044,
False,2179102089914537374,B49uc4uqtWe,1573989233,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73038744_2847895758557056_1431430707366940913_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=9Pzf9YUcAmAAX9kj0g_&tp=1&oh=46028749bed2df02538b3f811d8f63cc&oe=605F413A,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Susseguirsi di attimi.\n#life #art #gam'}}],0,1350,1080,9,9,2696269044,
False,2178699957082125142,B48TBFWCfNW,1573941295,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73065297_775050702918911_7226352932528018469_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=NUg9UmpsvF0AX-wFju8&tp=1&oh=323e56647d7423b91273e23c4580386d&oe=605FD23F,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'Ritovati. stesso posto, differente posizione 🖤\n #warholtakemeback  to  k17'}}]",0,1080,1080,16,16,794524213,
False,2178666439719404424,B48LZV3ikOI,1573937300,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75259538_162882985104313_3139607592001491083_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=eKxs1w2LIUkAX_obqLF&tp=1&oh=d44cdcf87e9c6d2a3fa2fa84d1027e7c&oe=605F2FAA,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[],0,1080,1080,38,38,3108944,
False,2178610926891618572,B47-xhhKNEM,1573930682,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73475392_162341324835146_4602231791334700046_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=z4m6p1ot7kwAX92KlLL&tp=1&oh=0583e18a2260057351fc374f875cfc9d&oe=605DCE31,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Come vanno le cose.\n#realtà #cicilica #gam'}}],0,1128,1080,6,6,2696269044,
False,2178610405975998303,B47-p8YKz9f,1573930620,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74923130_979476529098839_3760149823736289164_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=iLUuajP0ZLMAX9QEA-8&tp=1&oh=7a37e48d56746fb6f9601d9d6972584f&oe=605CAAD4,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Spezzate.\n#wings #black #devil #gam'}}],0,1287,1080,5,5,2696269044,
False,2178609903900947043,B47-ioyKfJj,1573930560,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73387366_449837372611842_7714867403523750547_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=cSsEQYD9Xi8AX93xTB7&tp=1&oh=94213a4615b4ede5406f214ec31abb73&oe=605DC43B,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Formalità.👎🏻\n#gam #unavita formale.'}}],0,1349,1080,5,5,2696269044,
False,2177746283243515006,B446LTXqCx-,1573827608,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72788586_1218955554969430_2568569140351270557_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=JiWFNyVk5dgAX-TpfF_&tp=1&oh=e32d3a787635b78a4973a944bb79f1d3&oe=60604D54,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'Archeologo, gladiatore, trovatore, pensatore italico.\n#interesting #art #Italy'}}]",0,1350,1080,8,8,2696269044,
False,2177745374824470338,B445-FVqZdC,1573827500,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73407453_2475496292557269_3550076519428970640_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=nsqDhlRWHpsAX9HPZ3C&tp=1&oh=db22c71cd21967261514d8b02624b2c8&oe=605EBAFC,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Il tuo problema è che pensi troppo. \n#libera la #mente #arte'}}],0,1350,1080,7,7,2696269044,
False,2177744862238639003,B4452n9KoOb,1573827439,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74682963_589861048448641_8464078904049540520_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=JJCiBrbCb_cAX8-urSF&tp=1&oh=3952a112fa71db183e157f5b915819ab&oe=605D03C0,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Et puis? \n#la vie #art'}}],0,1349,1080,5,5,2696269044,
False,2177708714643965667,B44xom4oEbj,1573823130,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/72783496_691739817980034_4304541372173949017_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=P2tYfoKnoCoAX8WNe0j&tp=1&oh=2fa4567ce1b212d5f3d9be95eaa811e9&oe=605D67F4,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '#GAM #art #museum #modernart #torino #sculpture #paoloicaro #primevolte #blackandwhite'}}],0,1350,1080,29,29,1279438929,
False,2177206430022036293,B42_bZ4KOtF,1573763253,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/74538138_148630283090741_5127446053856914231_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=hOljxRxsFy4AX-OMBlp&tp=1&oh=a9c45ab02a61eba597b49e345f2ea336&oe=605EF7FA,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '(P)ossessione.\n#people #love ? #art'}}],0,1309,1080,10,10,2696269044,
False,2177205805070904764,B42_ST2K228,1573763178,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73533220_152439646111655_5503739440369671051_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=H_08ydhLT6wAX-CeCTr&tp=1&oh=bd9d9adffa760a1a198cc05a72f88ba2&oe=605F2D5C,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Quasi ma mai.\n#almost #never #art'}}],0,1350,1080,9,9,2696269044,
False,2177204569286225399,B42_AU7qa33,1573763031,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74642750_519879755525804_2667560102545451797_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hS4LHXiqHroAX9eIPhB&tp=1&oh=e2d5ff21075e368d7a2d67fdacf52bfc&oe=605D4080,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'Perdonate l’inattività di oggi ma ho avuto una giornata piuttosto travagliata.\nEcco a voi il nuovo tema, questa volta non su una mostra temporanea ma sulle opere permanenti alla Galleria di Arte Moderna di Torino. Non ho massime per presentarvene generalmente il soggetto perché non saprei come racchiudere tanti spunti di riflessione in un’unica tematica. Penso che le ramificazioni e le possibilità di interpretazione siano davvero moltissime.\nCome sempre spero di non annoiarvi e di catturare non solo il vostro interesse, ma anche di ispirare la vostra curiosità e lo sviluppo di chiavi di lettura più personali.\n❤️'}}]",0,933,1080,6,6,2696269044,
False,2177198411753718369,B429muSIAJh,1573762297,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/75341380_153108626090149_6500980789234736215_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=V6vAZWoLOisAX9eTYAm&tp=1&oh=af7ed2d4b9e6967461ac60ef012bf23e&oe=60602912,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Riflessi 💛💚💙❤️\n...\nRiflettersi e notare le spallone degne di una ballerina!\n@gamtorino & #amg ...\n#visiting #gamtorino #galleriadartemoderna #reflection #riflessi #beniculturali #yellowgreenbluered #geometricart #artworld'}}],0,1349,1080,51,51,470781456,
False,2176996804387223267,B42Pw8yqTbj,1573738264,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72292070_200952514259531_8589326243765521692_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=SB4ClxLb5kgAX_2SN1s&tp=1&oh=2460ab25364451a52147afc9d3a5d923&oe=605DC586,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'GAM Torino 📍 #galleriaartemoderna'}}],2,1350,1080,59,59,232546289,
False,2176438516729438327,B40Q0y5IuB3,1573671711,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/72686704_968235920204277_3745214543529837806_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Vgn92OuvISkAX-5qacv&tp=1&oh=928e577097abffb9844c617d73489827&oe=605F2ABC,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'La conoscevo sì, la cedevolezza femminea del rame, metallo degli specchi, metallo di Venere; conoscevo il suo splendore caldo e il suo sapore malsano, il morbido verde-celeste dei suoi ossidi e l’azzurro vitreo dei suoi sali. Conoscevo bene, con le mani, l’incrudimento del rame: se maltrattato, cioè battuto, stirato, piegato, compresso, il rame fa come noi, i suoi cristalli s’ingrossano e diventa duro, crudo, ostile. #primolevi #gamtorino'}}]",0,1350,1080,34,34,50317894,
False,2176301470220184357,B4zxqgYomsl,1573655373,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/72297801_730268504119194_8368082692955785686_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MguM_G8nWiUAX-8kmk3&tp=1&oh=1b37fc718a59e65eaef6001fd25a4abb&oe=605F7DAE,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Spazio e forma\nTra contrasto e conformità \n#rosadispera'}}],5,1080,1080,83,83,1441561221,
False,2176275997582792946,B4zr31JIZjy,1573652337,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/72224767_783176332144509_116288178896984619_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=dOuQGUJq0vIAX_erCv4&tp=1&oh=07879e6c8c2ab98c76f8b892bff60bd5&oe=60371770,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Aveva paura del vuoto\nma si buttava comunque\nperché aveva molto più paura\ndi non volare 🦋\n.\n.\n.\n\n#ginodedominicis #atticus #artist #volo #fly #art #arte #artlovers #artlover #mostra #artistsoninstagram #mostradarte #artpassion #artista #gam #arteitaliana #galleriadarte #artistaitaliano #italianartist #arteatorino #torinoarte #turin #galleriadartemoderna #artes #artistic #artemoderna #artecontemporanea #italianart #artexhibition #artemoderna'}}],12,750,750,217,217,1510155319,
False,2176226452819838347,B4zgm2_IoWL,1573646431,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/72553430_997846610564237_790053062696723746_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=K3Z6PrdriycAX8p79Uc&tp=1&oh=f133c92cbe785b181777b1344072694c&oe=605FB1EA,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Waiting for the sunshine to come back in Venice | Color inspiration | Gam Torino | Art and Design | Pittura e colore | Novembre 2019 | ©michelacattai\n.\n.\n.\n#glassart #recycle #texture #design #artdesign #glassartist #collectable #glass #transparency #artist #interior #art \n#michelacattaistudio #art #tradition #color #inspiration #italy #making #blownglass #murano #venice #torino #decor #collection #exhibition #contemporary'}}],0,1080,1080,43,43,6004417232,
False,2176211354935906882,B4zdLJ_IFJC,1573644631,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74674703_471319463496575_8025882437931935666_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nspKtn9pRvcAX9zu519&tp=1&oh=8c882efbdfbf3431da286086d1f2e7ac&oe=605E16D6,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '#torino #turin #gamtorino #art #sculpture #insect #primolevi #love #remember #copper'}}],1,1080,1080,36,36,224434736,
False,2176196341013805119,B4zZwrLofg_,1573642841,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/73019936_556378384936975_7368699300334064205_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=MmRx-Vn7Z5wAX_ydRPB&tp=1&oh=6100c234c29a1720b3618f2428b5896a&oe=605EE19C,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': '[𝑷𝒖𝒓𝒆] #paoloicaro #gamtorino #soloshow #museum #sculpture #contemporaryart #torino #turin #artissima'}}],1,1350,1080,65,65,5553057,
False,2175839207377618912,B4yIjskHEfg,1573600267,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/73099645_694888847700018_1479282649901906695_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=s05jVGMcfcQAX9JaJ2k&tp=1&oh=8846597c6991c557e926df7aa653c1aa&oe=605FB3A9,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]","[{'node': {'text': 'Figure, Primo Levi.'}}]",0,814,1080,66,66,243734828,
False,2175766958973808887,B4x4IV_qnD3,1573591655,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/74642766_231834234452678_1755787343805520794_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=d2k--qKimbIAX_TATXK&tp=1&oh=42562aaca396f68ce18350e77b242565&oe=60604D44,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'OK boomer'}}],1,1080,1080,37,37,197142529,
False,2175605200975488613,B4xTWdHouZl,1573572372,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/72194789_433951020647801_8457362762135460127_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8tV7Y75sBqgAX_tFMVA&tp=1&oh=c622bd1de9d696ef2b18b987d832d921&oe=60600ED7,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Gam Torino | Art and Design | Pittura e colore | Detail | Novembre 2019 | ©michelacattai\n.\n.\n.\n@gamtorino #selection #arte #love#orange #gold #senape #lines #emotion #love\n#gamtorino #art #exhibition #design #painting #collection #color # abstract #autumn #torino #show #michelacattai #michelacattaistudio #gam #artdetail'}}],0,1080,1080,42,42,6004417232,
False,2175604967528777188,B4xTTDtIMXk,1573572344,https://scontent-syd2-1.cdninstagram.com/v/t51.2885-15/e35/72266580_1017278438614593_2373393746996420642_n.jpg?_nc_ht=scontent-syd2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XK1SH4-Ji8wAX8utUix&tp=1&oh=7c92f97858979b670698aa0c8e914849&oe=60603D4D,False,2068445810127772,GAM Torino,gam-torino,"[45.06489096959, 7.6691889233856]",[{'node': {'text': 'Gam Torino | Art and Design | Pittura e colore | Novembre 2019 | ©michelacattai\n.\n.\n.\n@gamtorino #ignaziogardella #arenzano \n#gamtorino #art #exhibition #design #painting #collection #color # abstract #autumn #torino #show #artdesign #gioponti #italiandesign #interni #home #interiordegn #collection #collectable #lightingdesign #furnituredesign #michelacattai #michelacattaistudio'}}],0,1080,1080,66,66,6004417232,
